post_id,account,topic,views,sentiment_positive,sentiment_neutral,sentiment_negative,post_date,post_month
3592,Data Magus,environmental_science,4,0.4782594666241427,0.5094222675582485,0.012318265817608835,2020-11-27,11
3593,Life creates Life,extinction_events,3,0.1078222617030451,0.4161711190072133,0.4760066192897416,2021-01-11,1
3594,Life creates Life,earth,12,0.054918138832537655,0.7756505834112769,0.16943127775618552,2021-07-21,7
3595,Life creates Life,earth,31,0.4980170943705592,0.2454970492881228,0.2564858563413179,2020-10-01,10
3596,Data Magus,python,5,0.2567397688686107,0.7176843962551155,0.025575834876273712,2020-12-13,12
3597,Code Magus,javascript,1,0.39029856044184946,0.130880380124363,0.4788210594337875,2021-03-20,3
3598,Life creates Life,zoology,15,0.18273353834322512,0.7554296336768032,0.06183682797997183,2020-12-10,12
3599,Code Magus,csharp,30,0.16815223554438308,0.3681335082398099,0.4637142562158071,2020-09-25,9
3600,Life creates Life,zoology,14,0.21730684204046705,0.7310110940795781,0.05168206387995476,2021-04-27,4
3601,Life creates Life,nitrogen_cycle,11,0.1867099435636765,0.7834563894403506,0.0298336669959729,2020-07-30,7
3602,Life creates Life,extinction_events,25,0.39422738507767496,0.592959150385074,0.012813464537251103,2020-12-14,12
3603,Code Magus,lua,5,0.14917022505010505,0.2018432565624606,0.6489865183874342,2021-02-12,2
3604,Code Magus,python,0,0.26994689330138555,0.30798694635273355,0.4220661603458809,2021-03-01,3
3605,Data Magus,python,77,0.03998784831999605,0.5704893295652326,0.38952282211477135,2021-02-08,2
3606,Data Magus,python,1,0.20163420360911027,0.5162355530174061,0.2821302433734836,2020-09-06,9
3607,Data Magus,python,0,0.1534284459047341,0.38254635777430385,0.4640251963209619,2020-12-14,12
3608,Life creates Life,carbon_cycle,10,0.017277778266392044,0.9408581512741734,0.04186407045943452,2020-10-09,10
3609,Life creates Life,geological_period,16,0.6203538634991377,0.3661724546264761,0.01347368187438614,2021-02-22,2
3610,Data Magus,data_science,56,0.4937572295073995,0.3644509479880404,0.14179182250456024,2021-05-18,5
3611,Data Magus,magic,19,0.3090459499127934,0.15414641419937922,0.5368076358878274,2020-09-23,9
3612,Life creates Life,earth,1,0.06710836656566053,0.16077550976222865,0.7721161236721109,2020-11-05,11
3613,Life creates Life,nitrogen_cycle,9,0.20793488998549506,0.5363048259447984,0.2557602840697066,2021-05-04,5
3614,Life creates Life,geology,6,0.2008425273088057,0.600608514223277,0.19854895846791742,2020-08-21,8
3615,Code Magus,csharp,23,0.8079029563394681,0.1372083978849298,0.054888645775602256,2021-04-10,4
3616,Life creates Life,zoology,7,0.38528510177292735,0.17644288173143008,0.43827201649564274,2020-08-24,8
3617,Data Magus,data_analytics,101,0.7873588511120184,0.015623371733798718,0.19701777715418284,2021-04-21,4
3618,Data Magus,politics,62,0.15504863825817983,0.32435911225958747,0.5205922494822327,2021-04-15,4
3619,Code Magus,python,41,0.1385721070471527,0.3423992760313194,0.5190286169215278,2021-03-05,3
3620,Life creates Life,earth,0,0.05233732364516384,0.6099030758900095,0.33775960046482667,2021-05-26,5
3621,Life creates Life,prehistory,16,0.8494629999318208,0.11798296398943235,0.032554036078746754,2021-05-30,5
3622,Life creates Life,zoology,10,0.1647444314423204,0.020928577381099097,0.8143269911765805,2020-12-18,12
3623,Life creates Life,jurassic_period,15,0.01806031886864438,0.64106083406374,0.3408788470676156,2020-08-16,8
3624,Life creates Life,earth,5,0.306308093458141,0.04536843603578304,0.648323470506076,2021-07-28,7
3625,Data Magus,python,68,0.2430859146424898,0.09108226477023694,0.6658318205872734,2020-08-26,8
3626,Life creates Life,geology,21,0.2078153747815549,0.34238396711243624,0.44980065810600894,2021-01-12,1
3627,Life creates Life,earth,36,0.03234356579289724,0.8239539332297922,0.14370250097731052,2021-05-05,5
3628,Code Magus,software_engineering,35,0.05649568234050914,0.32857214221939346,0.6149321754400974,2021-02-07,2
3629,Code Magus,coding,8,0.3670491142147777,0.6038843248248493,0.029066560960373182,2020-08-06,8
3630,Data Magus,politics,9,0.15729860234027918,0.803584181488729,0.03911721617099187,2021-03-28,3
3631,Data Magus,anime,38,0.5051543116035753,0.025173507128801235,0.4696721812676235,2020-11-26,11
3632,Data Magus,python,12,0.2867374555979115,0.6069524705559302,0.10631007384615834,2021-01-25,1
3633,Code Magus,lua,9,0.1526324625226397,0.5423718805384803,0.30499565693888,2021-03-06,3
3634,Data Magus,environmental_science,109,0.18864890955235653,0.36381101841429314,0.4475400720333503,2021-02-05,2
3635,Life creates Life,nature,1,0.4374385150067898,0.2994203873341219,0.26314109765908833,2021-01-16,1
3636,Data Magus,machine_learning,86,0.3106763659331397,0.3759149635846567,0.3134086704822036,2021-04-26,4
3637,Life creates Life,zoology,34,0.8736095683742225,0.12367556868945163,0.002714862936325926,2021-01-09,1
3638,Data Magus,data_analytics,25,0.302051465684339,0.06485561674737528,0.6330929175682858,2020-09-12,9
3639,Code Magus,haskell,9,0.9106193971546229,0.037102285290338294,0.05227831755503868,2020-10-11,10
3640,Life creates Life,nitrogen_cycle,40,0.3515030036780472,0.4831903307015901,0.1653066656203626,2020-12-07,12
3641,Data Magus,politics,10,0.4931883178635095,0.3532634425034421,0.1535482396330484,2020-09-15,9
3642,Data Magus,data_science,124,0.015534111372991509,0.8383314777729921,0.14613441085401632,2021-06-08,6
3643,Life creates Life,zoology,9,0.5612952696896069,0.17014868602857955,0.2685560442818137,2021-02-01,2
3644,Data Magus,python,1,0.4564576770305512,0.44078660880092374,0.10275571416852516,2020-12-30,12
3645,Life creates Life,geological_period,31,0.10213629304406156,0.6504800109337744,0.24738369602216406,2021-01-01,1
3646,Life creates Life,zoology,9,0.0766553584914578,0.843981965557139,0.0793626759514031,2021-07-08,7
3647,Code Magus,haskell,54,0.025625054232668563,0.0200802019490417,0.9542947438182898,2021-04-24,4
3648,Data Magus,politics,6,0.5883536945031392,0.2022661250341793,0.20938018046268156,2020-11-01,11
3649,Data Magus,machine_learning,25,0.25687875040083075,0.70602653605597,0.03709471354319922,2020-08-13,8
3650,Life creates Life,geological_period,5,0.24227132752363403,0.023039642240221574,0.7346890302361444,2021-01-26,1
3651,Life creates Life,nitrogen_cycle,5,0.09813417780229369,0.7699989719631128,0.1318668502345935,2020-09-21,9
3652,Code Magus,csharp,6,0.02045956167169782,0.5045350682583135,0.4750053700699888,2021-04-25,4
3653,Data Magus,environmental_science,47,0.2032125767527818,0.4765767301756747,0.32021069307154365,2020-12-12,12
3654,Data Magus,machine_learning,13,0.6312039072301644,0.12459885312992171,0.24419723963991394,2021-04-17,4
3655,Data Magus,anime,20,0.1999907106171158,0.13150143935607828,0.6685078500268059,2021-03-25,3
3656,Life creates Life,nitrogen_cycle,21,0.1507084789648672,0.13455998041077027,0.7147315406243625,2021-03-24,3
3657,Code Magus,lua,31,0.6008067479028005,0.12136512128447811,0.27782813081272134,2020-11-22,11
3658,Life creates Life,extinction_events,9,0.6786749366235871,0.06560977765707282,0.2557152857193399,2021-05-01,5
3659,Code Magus,magic,3,0.2858158442342106,0.1260718206675532,0.5881123350982362,2020-12-30,12
3660,Life creates Life,extinction_events,8,0.47840169822634615,0.21955334149452202,0.3020449602791317,2020-11-14,11
3661,Data Magus,data_analytics,104,0.2818033618364729,0.2142711179571416,0.5039255202063854,2020-11-09,11
3662,Life creates Life,carbon_cycle,10,0.42505467116493895,0.3432807688588973,0.23166455997616373,2020-09-24,9
3663,Code Magus,open_source,6,0.018140810719734026,0.02070835853380881,0.9611508307464572,2020-09-17,9
3664,Data Magus,data_engineering,133,0.3580451107226725,0.34098639391646635,0.30096849536086123,2021-03-13,3
3665,Data Magus,anime,1,0.4122068168299369,0.14258715230070368,0.44520603086935945,2021-07-12,7
3666,Data Magus,politics,176,0.1046023857779195,0.6137059470767741,0.2816916671453063,2020-10-05,10
3667,Data Magus,machine_learning,10,0.15737554760817865,0.4395263160018317,0.40309813638998976,2020-11-24,11
3668,Code Magus,lua,47,0.10441831350498525,0.6295628321667965,0.26601885432821826,2020-12-07,12
3669,Data Magus,politics,31,0.013280237090209507,0.7333594745728755,0.253360288336915,2020-08-02,8
3670,Life creates Life,geological_period,9,0.5718051187266096,0.3076644400849637,0.12053044118842673,2020-12-25,12
3671,Life creates Life,extinction_events,36,0.14177720120548895,0.22212368902208207,0.6360991097724291,2020-08-20,8
3672,Code Magus,python,8,0.05910972511153702,0.42006138194460285,0.5208288929438601,2021-05-28,5
3673,Code Magus,haskell,25,0.25843771051896064,0.6234419207352553,0.11812036874578401,2021-06-30,6
3674,Life creates Life,geological_period,12,0.7088178183348972,0.2812350440174626,0.009947137647640325,2020-12-05,12
3675,Life creates Life,zoology,0,0.6497930988509254,0.1813683760551999,0.16883852509387465,2021-03-02,3
3676,Life creates Life,extinction_events,4,0.5124733634667898,0.09920679339738105,0.38831984313582923,2020-11-08,11
3677,Code Magus,csharp,33,0.8417748170626195,0.007384806195586087,0.15084037674179454,2021-04-26,4
3678,Data Magus,anime,9,0.0013335296657148651,0.29157897247853615,0.707087497855749,2020-10-24,10
3679,Data Magus,magic,75,0.2944578526941846,0.5333133610485237,0.1722287862572917,2021-07-10,7
3680,Data Magus,environmental_science,2,0.0673103667521798,0.5907076400144609,0.34198199323335937,2021-06-28,6
3681,Code Magus,java,11,0.18471592237110054,0.2571955208576445,0.5580885567712549,2020-11-09,11
3682,Data Magus,politics,38,0.4218573054782125,0.1555381146998928,0.4226045798218947,2020-10-28,10
3683,Life creates Life,geological_period,32,0.03911798060827989,0.4647495202691964,0.49613249912252366,2021-05-13,5
3684,Life creates Life,prehistory,2,0.5229418277848729,0.06691537832942113,0.41014279388570596,2021-03-01,3
3685,Life creates Life,nature,36,0.1492296803906961,0.2275329547597074,0.6232373648495966,2021-06-29,6
3686,Life creates Life,prehistory,9,0.10353483029381409,0.22273419954155163,0.6737309701646345,2021-07-09,7
3687,Life creates Life,zoology,28,0.06404563854443475,0.4431297254078529,0.4928246360477124,2021-07-10,7
3688,Code Magus,csharp,1,0.024879520665276905,0.5273240651951691,0.4477964141395541,2020-11-24,11
3689,Data Magus,magic,34,0.1888983958874813,0.5310110761156822,0.28009052799683654,2021-06-03,6
3690,Data Magus,data_engineering,78,0.2168554761403526,0.3787683142439146,0.40437620961573284,2020-11-15,11
3691,Data Magus,machine_learning,96,0.09745191749097884,0.7588720931868035,0.14367598932221765,2020-12-07,12
3692,Data Magus,environmental_science,133,0.04015500796256255,0.3074916093909362,0.6523533826465013,2020-09-27,9
3693,Data Magus,politics,34,0.5323985695155442,0.3247307433801392,0.1428706871043166,2020-12-05,12
3694,Data Magus,magic,1,0.2230146437441033,0.724850106664475,0.05213524959142161,2020-10-27,10
3695,Code Magus,lua,29,0.17733020350574816,0.355075563621515,0.4675942328727369,2021-01-17,1
3696,Code Magus,software_engineering,23,0.1355289038876725,0.6408751468115624,0.22359594930076498,2021-07-27,7
3697,Data Magus,machine_learning,2,0.12755793600824103,0.2217141953536901,0.650727868638069,2021-03-23,3
3698,Life creates Life,prehistory,5,0.7806145534173977,0.02014258195301244,0.19924286462958987,2020-11-14,11
3699,Data Magus,anime,44,0.28668493983439286,0.17024755148369972,0.5430675086819075,2021-07-18,7
3700,Code Magus,software_engineering,43,0.23013823994231103,0.1728195312610865,0.5970422287966025,2020-10-29,10
3701,Life creates Life,nature,1,0.08259398269399688,0.5397195470922008,0.3776864702138023,2020-09-17,9
3702,Data Magus,politics,23,0.23865173038678103,0.7030251608464588,0.05832310876676004,2021-01-22,1
3703,Life creates Life,nature,4,0.5848162346511164,0.2853692780917532,0.12981448725713032,2020-08-19,8
3704,Life creates Life,geological_period,26,0.4581631788954013,0.4408477807270509,0.10098904037754783,2020-11-07,11
3705,Life creates Life,earth,26,0.0214041158292562,0.39418593443464567,0.5844099497360982,2021-07-21,7
3706,Code Magus,lua,13,0.3818915803739512,0.4807676924882944,0.13734072713775428,2021-03-28,3
3707,Data Magus,python,92,0.41827761458765056,0.17266029109643485,0.4090620943159145,2021-04-04,4
3708,Code Magus,javascript,50,0.13491036272811588,0.2729996662700783,0.5920899710018058,2021-04-19,4
3709,Life creates Life,earth,5,0.005901378588900945,0.41279243067499,0.581306190736109,2020-09-28,9
3710,Life creates Life,geology,24,0.16927935520449142,0.1974286084573736,0.6332920363381351,2020-12-30,12
3711,Life creates Life,jurassic_period,16,0.67141965322924,0.15269091218842332,0.1758894345823367,2021-05-07,5
3712,Code Magus,csharp,12,0.5305078741429564,0.38682381546783223,0.08266831038921137,2021-01-21,1
3713,Data Magus,anime,33,0.09663764931729188,0.5997923988122899,0.3035699518704183,2020-08-31,8
3714,Life creates Life,zoology,0,0.497854446429173,0.16997483914441786,0.3321707144264092,2020-10-29,10
3715,Life creates Life,geological_period,39,0.1399791983259658,0.8482835822057017,0.011737219468332777,2020-08-18,8
3716,Data Magus,machine_learning,74,0.5118952422565193,0.29190608681850283,0.19619867092497797,2021-04-25,4
3717,Data Magus,data_science,1,0.504437718095326,0.48982619403894606,0.005736087865728046,2021-03-15,3
3718,Code Magus,javascript,40,0.4856591297326325,0.23685411157116876,0.2774867586961989,2021-05-11,5
3719,Data Magus,environmental_science,44,0.355355066750194,0.07386454685524495,0.570780386394561,2020-09-23,9
3720,Code Magus,csharp,28,0.08250477191614188,0.4528696926232908,0.46462553546056734,2021-03-03,3
3721,Data Magus,data_science,109,0.11699991382600461,0.15808890268974196,0.7249111834842533,2020-11-19,11
3722,Code Magus,javascript,24,0.5523744189392494,0.15367240088162099,0.2939531801791297,2021-04-19,4
3723,Life creates Life,geological_period,12,0.06611177084285436,0.24313612032600848,0.6907521088311371,2021-07-17,7
3724,Life creates Life,extinction_events,12,0.02801025635650759,0.5775632871900521,0.39442645645344043,2020-11-19,11
3725,Data Magus,data_analytics,64,0.4181013636194834,0.1719038495688404,0.40999478681167634,2021-06-21,6
3726,Life creates Life,nitrogen_cycle,21,0.1471112448342193,0.16680607447471676,0.686082680691064,2020-08-03,8
3727,Data Magus,politics,47,0.4381095269567376,0.013332132656700656,0.5485583403865616,2021-03-25,3
3728,Life creates Life,geology,4,0.48907077437118635,0.3291635224207531,0.1817657032080606,2021-03-24,3
3729,Life creates Life,zoology,7,0.19077218752312475,0.7929323141891756,0.016295498287699516,2020-11-06,11
3730,Code Magus,csharp,10,0.4481185253438245,0.1357101623693013,0.41617131228687426,2021-07-05,7
3731,Data Magus,data_analytics,47,0.7014361102783889,0.12490743385860638,0.17365645586300466,2021-01-21,1
3732,Data Magus,environmental_science,91,0.6857555322421895,0.09682861582904284,0.21741585192876756,2021-03-07,3
3733,Data Magus,python,22,0.6285477100760835,0.13807837929716446,0.23337391062675203,2021-02-25,2
3734,Data Magus,politics,20,0.7903564025415022,0.07189525299004994,0.13774834446844775,2020-12-20,12
3735,Life creates Life,jurassic_period,1,0.20013430317307807,0.3021395694937136,0.49772612733320837,2020-08-26,8
3736,Data Magus,environmental_science,75,0.5842443268127522,0.3544626258378134,0.0612930473494345,2020-11-30,11
3737,Data Magus,python,31,0.037955400656218434,0.7314538709753476,0.2305907283684338,2021-01-25,1
3738,Code Magus,javascript,39,0.5236873709078224,0.4573094087329043,0.019003220359273352,2021-05-06,5
3739,Code Magus,lua,4,0.6801114575937819,0.10737812928710691,0.2125104131191112,2020-12-07,12
3740,Life creates Life,prehistory,35,0.4909157756068546,0.24986170621803253,0.2592225181751129,2020-12-08,12
3741,Life creates Life,earth,3,0.03346118704442982,0.2529946172519482,0.713544195703622,2021-04-10,4
3742,Code Magus,magic,8,0.6946503259858764,0.15023218155820872,0.15511749245591488,2021-06-25,6
3743,Life creates Life,earth,1,0.27662420253154446,0.6525089064785259,0.07086689098992961,2021-06-25,6
3744,Data Magus,data_science,18,0.18649544238197302,0.5110283071156059,0.3024762505024212,2021-02-13,2
3745,Code Magus,open_source,4,0.0893205332464413,0.7531302687693162,0.15754919798424247,2021-07-02,7
3746,Life creates Life,zoology,12,0.20072728053362499,0.21178620870335932,0.5874865107630155,2020-11-22,11
3747,Life creates Life,earth,33,0.5125768695830502,0.270590367653232,0.21683276276371777,2020-12-03,12
3748,Data Magus,python,39,0.7363400730420561,0.06660283263540145,0.1970570943225426,2020-11-25,11
3749,Data Magus,politics,99,0.08876979783900114,0.6357321326457009,0.2754980695152978,2020-10-06,10
3750,Code Magus,open_source,122,0.15489255516695066,0.16042972460652605,0.6846777202265233,2020-11-01,11
3751,Life creates Life,geological_period,20,0.185684202119558,0.29117907333041554,0.5231367245500264,2021-01-02,1
3752,Code Magus,python,76,0.4024965720267898,0.06908855184901233,0.5284148761241979,2021-01-15,1
3753,Code Magus,javascript,7,0.009128428691046834,0.17138368227391446,0.8194878890350387,2021-03-24,3
3754,Data Magus,anime,12,0.3209378822253975,0.3187967994891968,0.3602653182854057,2020-10-09,10
3755,Data Magus,politics,2,0.335809075394899,0.2044308003638369,0.4597601242412642,2020-10-01,10
3756,Data Magus,anime,72,0.6252696072223801,0.311246446084374,0.06348394669324582,2021-05-10,5
3757,Life creates Life,earth,5,0.8517670107510705,0.09697071171070891,0.05126227753822065,2021-01-28,1
3758,Code Magus,magic,78,0.0903234701554716,0.7939680032767523,0.11570852656777618,2021-03-17,3
3759,Life creates Life,carbon_cycle,6,0.17851196528390129,0.4262269113320827,0.39526112338401603,2021-04-09,4
3760,Data Magus,anime,35,0.22850432230075107,0.4183026486188468,0.353193029080402,2020-08-06,8
3761,Code Magus,lua,1,0.0768626149237326,0.07105143432847313,0.8520859507477943,2021-05-12,5
3762,Data Magus,politics,1,0.0035207768096148524,0.9016290215595948,0.09485020163079033,2020-12-12,12
3763,Code Magus,csharp,34,0.7464772811470857,0.1062873809552852,0.14723533789762924,2020-12-30,12
3764,Code Magus,coding,10,0.4918745719214785,0.35485987151611526,0.15326555656240612,2021-06-09,6
3765,Life creates Life,extinction_events,0,0.3732454963247068,0.6067490436348779,0.020005460040415375,2021-07-28,7
3766,Data Magus,python,78,0.014717386943801893,0.8005387556586843,0.18474385739751395,2020-10-04,10
3767,Life creates Life,prehistory,3,0.5746632276992075,0.12679333024480038,0.2985434420559921,2021-01-21,1
3768,Code Magus,javascript,117,0.19340385356381262,0.6982669107982571,0.1083292356379303,2021-05-19,5
3769,Data Magus,data_engineering,26,0.007396670940087754,0.016606029261459043,0.9759972997984533,2021-07-07,7
3770,Data Magus,magic,123,0.10538147128577749,0.8463213813832112,0.04829714733101125,2021-01-04,1
3771,Code Magus,python,20,0.07890189659565024,0.49012352640460366,0.4309745769997461,2021-02-25,2
3772,Code Magus,software_engineering,13,0.40709837920070113,0.38956405006506295,0.20333757073423592,2020-11-03,11
3773,Data Magus,politics,9,0.46808411399596894,0.3082587687768258,0.2236571172272052,2020-10-11,10
3774,Data Magus,magic,14,0.6216404762149501,0.1953445871752816,0.1830149366097684,2021-05-04,5
3775,Life creates Life,carbon_cycle,6,0.0820511346433649,0.014872676035824524,0.9030761893208107,2021-02-12,2
3776,Data Magus,machine_learning,153,0.347732534103004,0.5398076025114379,0.11245986338555804,2021-05-08,5
3777,Code Magus,coding,103,0.49859899685556514,0.007703784973394876,0.49369721817104,2021-07-12,7
3778,Data Magus,politics,54,0.04156973644782548,0.5985752623542097,0.35985500119796493,2021-05-19,5
3779,Data Magus,politics,137,0.12952517541318329,0.6005808175498997,0.2698940070369169,2021-02-17,2
3780,Data Magus,environmental_science,14,0.07342925111047684,0.733283804694061,0.19328694419546213,2021-03-22,3
3781,Code Magus,open_source,88,0.43173145168234367,0.15811402724936113,0.4101545210682953,2020-09-10,9
3782,Life creates Life,extinction_events,34,0.37104885577357266,0.08155587090656571,0.5473952733198616,2021-04-25,4
3783,Code Magus,javascript,86,0.892646841695343,0.04777922700401612,0.05957393130064082,2020-08-05,8
3784,Code Magus,lua,23,0.7977925914599304,0.20044595600956416,0.0017614525305053401,2021-04-26,4
3785,Data Magus,data_science,73,0.11283778995304607,0.3209879001046167,0.5661743099423372,2021-06-17,6
3786,Code Magus,csharp,19,0.05090222223325765,0.041649965992301134,0.9074478117744412,2021-03-26,3
3787,Code Magus,haskell,57,0.37109370765543953,0.2377362840504115,0.3911700082941489,2021-03-20,3
3788,Life creates Life,prehistory,28,0.2290172914473588,0.5808945589927467,0.19008814955989448,2021-05-12,5
3789,Life creates Life,prehistory,28,0.13139910487755196,0.6130881171135077,0.2555127780089404,2020-11-11,11
3790,Life creates Life,geological_period,6,0.5722473056762237,0.061772245165146004,0.3659804491586303,2021-03-16,3
3791,Code Magus,magic,12,0.590070863883979,0.06045415577999037,0.34947498033603075,2021-02-03,2
3792,Life creates Life,nitrogen_cycle,0,0.15502624612974078,0.6816063808665014,0.16336737300375792,2020-11-26,11
3793,Life creates Life,geology,9,0.6057273052348178,0.2794521848009357,0.11482050996424652,2021-01-03,1
3794,Data Magus,data_engineering,38,0.10175426095677813,0.25361062050932587,0.6446351185338961,2020-09-11,9
3795,Code Magus,software_engineering,66,0.38270929134943177,0.4806349402578815,0.1366557683926866,2021-03-31,3
3796,Life creates Life,nitrogen_cycle,17,0.27324715077421136,0.01889535502891969,0.7078574941968689,2021-06-08,6
3797,Code Magus,magic,17,0.895982970313795,0.1018671520544929,0.0021498776317121675,2020-08-09,8
3798,Data Magus,environmental_science,65,0.08496397270726173,0.48265692678866917,0.43237910050406914,2021-06-08,6
3799,Data Magus,anime,4,0.4718927209559292,0.0891341091517373,0.4389731698923335,2020-10-01,10
3800,Data Magus,python,51,0.49708915899104716,0.1663691914531005,0.33654164955585236,2020-11-19,11
3801,Life creates Life,nature,1,0.05508652429468555,0.20832844731257452,0.7365850283927399,2021-02-22,2
3802,Data Magus,magic,0,0.16726950585802403,0.559787720561063,0.272942773580913,2021-03-03,3
3803,Data Magus,politics,84,0.11912595815345853,0.4865551169264055,0.394318924920136,2021-02-02,2
3804,Data Magus,machine_learning,33,0.4328033562690642,0.10843280362653065,0.45876384010440524,2021-06-18,6
3805,Code Magus,lua,27,0.10532639232727803,0.1449894091011016,0.7496841985716204,2020-10-29,10
3806,Code Magus,coding,3,0.10614164568791314,0.7566247563432255,0.1372335979688614,2020-07-30,7
3807,Code Magus,lua,10,0.41817650662936845,0.2227795735837115,0.35904391978692,2021-01-02,1
3808,Data Magus,politics,11,0.07720410485474452,0.7292586678180518,0.19353722732720374,2020-12-27,12
3809,Code Magus,magic,6,0.7607266487735116,0.1941388979313163,0.04513445329517209,2021-06-15,6
3810,Code Magus,lua,114,0.6317973144826186,0.004394428700579529,0.36380825681680196,2021-03-08,3
3811,Code Magus,coding,30,0.042122833260724815,0.19414414572002098,0.7637330210192543,2021-02-21,2
3812,Life creates Life,prehistory,0,0.2057780374750769,0.5606063608043894,0.23361560172053372,2020-09-11,9
3813,Code Magus,python,3,0.12323962626364046,0.47962104353169693,0.3971393302046626,2020-10-27,10
3814,Code Magus,javascript,5,0.5750151274674142,0.13111355930442017,0.2938713132281655,2020-12-29,12
3815,Code Magus,lua,51,0.16871376603405464,0.39060787486141296,0.44067835910453235,2021-06-12,6
3816,Data Magus,python,18,0.3889403278284005,0.49415951402371766,0.1169001581478817,2021-05-31,5
3817,Code Magus,haskell,27,0.008163256890531436,0.9043238327058493,0.08751291040361939,2021-07-03,7
3818,Code Magus,javascript,11,0.6449946318019424,0.016770982675803785,0.33823438552225377,2021-07-29,7
3819,Data Magus,data_science,15,0.8664977769944653,0.021557799394242932,0.11194442361129182,2020-10-21,10
3820,Data Magus,data_analytics,127,0.07713873376925741,0.49502903488411165,0.4278322313466309,2020-11-26,11
3821,Life creates Life,jurassic_period,10,0.2021498652558595,0.06306518099144058,0.7347849537527,2020-12-21,12
3822,Code Magus,haskell,10,0.26323123232971635,0.715810014900174,0.020958752770109643,2020-09-05,9
3823,Code Magus,coding,125,0.09288436685936978,0.7522437865264444,0.1548718466141859,2021-06-17,6
3824,Code Magus,haskell,13,0.8654303562673098,0.02680950509114911,0.10776013864154121,2020-09-07,9
3825,Life creates Life,extinction_events,0,0.7860063510425478,0.06817406891423036,0.1458195800432218,2020-09-17,9
3826,Data Magus,machine_learning,60,0.08273365594889381,0.3860852315874957,0.5311811124636107,2021-07-23,7
3827,Code Magus,software_engineering,10,0.12307065924945466,0.5754654580742337,0.3014638826763117,2021-01-11,1
3828,Life creates Life,carbon_cycle,15,0.22730085082784146,0.3761616535308212,0.3965374956413375,2021-03-26,3
3829,Life creates Life,geology,17,0.1619978509094101,0.46137179683647905,0.37663035225411073,2020-12-03,12
3830,Life creates Life,jurassic_period,10,0.19683051582329772,0.5500600670243903,0.253109417152312,2021-04-20,4
3831,Code Magus,python,25,0.7610434759524956,0.09387361110175443,0.14508291294575007,2020-09-12,9
3832,Code Magus,magic,10,0.49434489608421184,0.252473794232415,0.2531813096833732,2021-01-20,1
3833,Data Magus,data_engineering,1,0.06235928702796011,0.5784746937753812,0.35916601919665875,2020-12-18,12
3834,Code Magus,software_engineering,9,0.7432565665905513,0.03745614717512069,0.21928728623432794,2020-11-11,11
3835,Code Magus,csharp,22,0.4842384831166466,0.1790151777451863,0.3367463391381671,2021-05-25,5
3836,Life creates Life,jurassic_period,3,0.4413846555281053,0.5165856065412454,0.04202973793064924,2021-06-18,6
3837,Life creates Life,jurassic_period,22,0.47899311176975634,0.4714134002573957,0.04959348797284809,2021-06-07,6
3838,Code Magus,java,108,0.2744807230121461,0.5808649855421593,0.14465429144569472,2021-07-15,7
3839,Code Magus,csharp,31,0.48006516951506456,0.35208378493960185,0.16785104554533362,2021-02-13,2
3840,Data Magus,anime,135,0.04586037485139277,0.3726429110792867,0.5814967140693205,2020-10-22,10
3841,Data Magus,magic,30,0.8156615913913476,0.012708126298754905,0.1716302823098974,2021-06-15,6
3842,Data Magus,python,9,0.030913911849094592,0.3626936890486913,0.6063923991022141,2021-02-14,2
3843,Data Magus,data_engineering,8,0.04260867792428524,0.6625732289453996,0.29481809313031515,2020-12-13,12
3844,Code Magus,csharp,1,0.24332236381718286,0.7385199877642296,0.01815764841858759,2020-11-17,11
3845,Code Magus,python,40,0.7850176741411198,0.04571013276723474,0.16927219309164537,2020-10-08,10
3846,Code Magus,lua,41,0.3828908292614927,0.4753447600730907,0.1417644106654168,2021-06-18,6
3847,Life creates Life,extinction_events,15,0.22992826306629305,0.314040894161794,0.45603084277191297,2021-06-10,6
3848,Data Magus,data_engineering,144,0.05294254367888077,0.6788207989830147,0.2682366573381045,2021-06-30,6
3849,Life creates Life,zoology,6,0.32164931546104114,0.2961429863611715,0.38220769817778744,2020-11-20,11
3850,Data Magus,machine_learning,56,0.42936671906272433,0.11758083431219138,0.45305244662508426,2021-05-14,5
3851,Code Magus,magic,4,0.06292804605665206,0.40764458824243543,0.5294273657009124,2020-11-27,11
3852,Data Magus,data_analytics,56,0.391641038985054,0.3217110897809596,0.28664787123398644,2020-12-23,12
3853,Code Magus,coding,78,0.5154623818503904,0.4504559570842228,0.034081661065386716,2021-03-15,3
3854,Data Magus,politics,28,0.6953226511798433,0.19689410090428028,0.1077832479158765,2020-08-17,8
3855,Code Magus,csharp,4,0.4789256741189094,0.1329041821429848,0.38817014373810566,2021-02-21,2
3856,Data Magus,anime,34,0.3076351924469732,0.0039617878126596544,0.6884030197403671,2021-03-17,3
3857,Code Magus,javascript,75,0.05762967799734319,0.7660844457303472,0.17628587627230977,2020-12-28,12
3858,Life creates Life,jurassic_period,39,0.5775695996945434,0.08969264738662903,0.3327377529188277,2021-05-17,5
3859,Code Magus,software_engineering,21,0.5577173404617285,0.060280758311937875,0.3820019012263335,2021-03-04,3
3860,Life creates Life,nitrogen_cycle,11,0.4706564953015362,0.2149276307950098,0.31441587390345405,2021-05-18,5
3861,Life creates Life,earth,3,0.04348263999183535,0.10878604006914391,0.8477313199390207,2020-10-07,10
